sample_id	strain	collection_date	country	division	location	usvi_sample_id
VI1	USVI/1/2016	2016-09-28	usvi	saint_croix	saint_croix	16VI2395U
VI2	USVI/2/2016	2016-09-28	usvi	saint_croix	saint_croix	16VI2392U
VI3	USVI/3/2016	2016-09-26	usvi	saint_thomas	saint_thomas	16VI2388U
VI4	USVI/4/2016	2016-10-14	usvi	saint_thomas	saint_thomas	16VI24623
VI5	USVI/5/2016	2016-10-17	usvi	saint_thomas	saint_thomas	16VI24624
VI15  USVI/15/2016  2016-09-13	usvi	saint_thomas	saint_thomas	16VI2107
VI16  USVI/16/2016  2016-10-19	usvi	saint_croix	saint_croix	16VI24670
VI17  USVI/17/2016  2016-08-22	usvi	saint_thomas	saint_thomas	16VI1658
VI18  USVI/18/2016  2016-07-22	usvi	saint_thomas	saint_thomas	16VI1311
VI19  USVI/19/2016  2016-11-21	usvi	saint_croix	saint_croix	16VI25159
